PersonId,location.street.number,location.street.name,location.city
10000,399,N Stelling Rd,Australian Capital Territory
10001,5826,Rua Vinte de Setembro,Ubá
10002,4570,Bergstraße,Köln
10003,514,Østvangveien,Lensbygda
10004,5134,Hasselvej,Sundby
10005,1432,Pyynikintie,Multia
10006,2823,Annadal,Rauwert
10007,1630,Boveneindsestraat,De Lier
10008,7101,Kirchgasse,Gersfeld (Rhön)
10009,2531,Anafartalar Cd,Denizli
10010,5631,Rue Dumenge,Le Havre
10011,6976,Avenida de América,Pontevedra
10012,9261,3rd St,Borden
10013,3013,Aleksanterinkatu,Lieksa
10014,5586,Dane St,Escondido
10015,5306,Oxford Terrace,Palmerston North
10016,3589,Balmoral St,Havelock
10017,6520,Dane St,Saginaw
10018,620,Dådyrvej,Randers Nv
10019,6903,Rue Gasparin,Tours
10020,8368,Stanley Way,St. Antoine
10021,565,Jacob Fayes vei,Bekkjarvik
10022,981,Aleksanterinkatu,Soini
10023,772,Jan Blankenweg,Texel
10024,4407,Aleksanterinkatu,Korsholm
10025,2415,Victoria Road,Tullamore
10026,5537,Fraser Street,Hamilton
10027,242,Mill Road,Newry
10028,2123,Gladstone Road,Greymouth
10029,8663,Talak Göktepe Cd,Niğde
10030,8098,Rue des Jardins,Rueil-Malmaison
10031,7175,Rue Victor-Hugo,Dallenwil
10032,9147,The Avenue,Oxford
10033,1413,Rua Rui Barbosa,Sinop
10034,6624,Green Lane,Ardee
10035,9205,Calle de Alberto Aguilera,Arrecife
10036,7175,Avenida de Salamanca,Móstoles
10037,1823,Parker Rd,Adelaide
10038,4931,Rue de L'Abbé-Migne,Tours
10039,1277,Rua Bela Vista,Cariacica
10040,4221,Fyrrevænget,Assens
10041,3349,Rue du Bon-Pasteur,Saint-Denis
10042,2895,Sønderskovvej,Agerbæk
10043,646,College St,Fullerton
10045,1155,Karl Andersens vei,Slevik
10046,3395,Mevlana Cd,Kahramanmaraş
10047,658,Vatan Cd,Tunceli
10048,7520,Rue de la Charité,Fürstenau
10049,9519,Hauptstraße,Osthofen